Geracao;Indice;Fitness;Caminho
20;3;794;CBCBBBCBCBD
20;4;794;CBCBBBCBCBDEDED
20;5;794;CBCBBBCBCBCBDED
20;6;794;CBCBBBCBCBCBDED
20;7;794;CBCBBBCBCBCBDED
20;8;794;CBCBBBCBCBCBDED
20;9;794;CBCBBBCBCBCBDED
20;10;794;CBCBBBCBCBCBDED
20;11;794;CBCBBBCBCBCBDED
20;12;794;CBCBBBCBCBCBDED
20;13;794;CBCBBBCBCBCBDED
20;14;794;CBCBBBCBCBCBDED
20;15;794;CBCBBBCBCBDEDED
20;16;794;CBCBBBCBCBCBDED
20;17;794;CBCBBBCBCBCBDED
20;18;794;CBCBBBCBCBDEDED
20;19;794;CBCBBBCBCBCBDED
20;20;794;CBCBBBCBCBCBDED
20;21;794;CBCBBBCBCBCBDED
20;22;794;CBCBBBCBCBCBDED
20;23;794;CBCBBBCBCBCBDED
20;24;794;CBCBBBCBCBCBDED
20;25;794;CBCBBBCBCBCBDED
20;26;794;CBCBBBCBCBCBDED
20;27;794;CBCBBBCBCBCBDED
20;28;794;CBCBBBCBCBCBDED
20;29;794;CBCBBBCBCBCBDED
20;30;794;CBCBBBCBCBCBDED
20;31;794;CBCBBBCBCBCBDED
20;32;794;CBCBBBCBCBCBDED
20;33;794;CBCBBBCBCBCBDED
20;34;794;CBCBBBCBCBCBDED
20;35;794;CBCBBBCBCBCBDED
20;36;794;CBCBBBCBCBCBDED
20;37;794;CBCBBBCBCBCBDED
20;38;792;DDDBBEBEEDEECCB
20;39;792;DDDBBEBEEDEECBC
20;40;792;DDDBBEBEEDEECCB
20;41;792;DDDBBEBEEDEECCB
20;42;792;DDDBBEBEEDEECCB
20;43;792;DDDBBEBEEDEECBC
20;44;792;DDDBBEBEEDEECCB
20;45;792;DDDBBEBEEDEECBC
20;46;792;DDDBBEBEEDEECCB
20;47;792;DDDBBEBEEDEECCB
20;48;792;DDDBBEBEEDEECCB
20;49;792;DDDBBEBEEDEECBC
20;50;792;DDDBBEBEEDEECCB
20;51;792;DDDBBEBEEDEECCB
20;52;792;DDDBBEBEEDEECBC
20;53;792;DDDBBEBEEDEECCB
20;54;792;DDDBBEBEEDEECCB
20;55;792;DDDBBEBEEDEECCB
20;56;792;DDDBBEBEEDEECBC
20;57;792;DDDBBEBEEDEECCB
20;58;792;DDDBBEBEEDEECBC
20;59;792;DDDBBEBEEDEECCB
20;60;597;DDDBBEBBCBCBDED
20;61;597;DDDBBEBBCBDEDED
20;62;597;DDDBBEBBCBCBDED
20;63;597;DDDBBEBBCBCBDED
20;64;597;DDDBBEBBCBCBDED
20;65;597;DDDBBEBBCBCBDED
20;66;597;DDDBBEBBCBCBDED
20;67;597;DDDBBEBBCBCBDED
20;68;597;DDDBBEBBCBCBDED
20;69;597;DDDBBEBBCBCBDED
20;70;597;DDDBBEBBCBCBDED
20;71;597;DDDBBEBBCBCBDED
20;72;597;DDDBBEBBCBDEDED
20;73;597;DDDBBEBBCBCBDED
20;74;597;DDDBBEBBCBCBDED
20;75;597;DDDBBEBBCBDEDED
20;76;597;DDDBBEBBCBCBDED
20;77;597;DDDBBEBBCBCBDED
20;78;597;DDDBBEBBCBCBDED
20;79;597;DDDBBEBBCBCBDED
20;80;597;DDDBBEBBCBCBDED
20;81;597;DDDBBEBBCBCBDED
20;82;595;DDDBBEBBCBCBDEC
20;83;593;CBCBBBCBCBDEDBE
20;84;593;CBCBBBCBDEDEDCE
20;85;398;DDDBBEBBCBCBDDD
20;86;398;DDDBBEBBCBCBDDC
20;87;0;CBCBBBCEEDEECCB
20;88;0;CBCBBBCEEDEECCB
20;89;0;CBCBBBCEEDEECBC
20;90;0;CBCBBBCEEDEECCB
20;91;0;CBCBBBCEEDEECCB
20;92;0;CBCBBBCEEDEECCB
20;93;0;CBCBBBCEEDEECCB
20;94;0;CBCBBBCEEDEECCB
20;95;0;CBCBBBCEEDEECCB
20;96;0;CBCBBBCEEDEECCB
20;97;0;CBCBBBCEEDEECCB
20;98;0;CBCBBBCEEDEECCB
20;99;0;CBCBBBCEEDEECCB
21;0;796;CBCBBBCBCBCBDDD
21;1;796;CBCBBBCBCBDEDDD
21;2;796;CBCBBBCBCBCBDDD
21;3;794;CBCBBBCBCBD
21;4;794;CBCBBBCBCBCBDED
21;5;794;CBCBBBCBCBD
21;6;794;CBCBBBCBCBDEDED
21;7;794;CBCBBBCBCBCBDED
21;8;794;CBCBBBCBCBCBDED
21;9;794;CBCBBBCBCBCBDED
21;10;794;CBCBBBCBCBCBDED
21;11;794;CBCBBBCBCBCBDED
21;12;794;CBCBBBCBCBCBDED
21;13;794;CBCBBBCBCBCBDED
21;14;794;CBCBBBCBCBCBDED
21;15;794;CBCBBBCBCBCBDED
21;16;794;CBCBBBCBCBCBDED
21;17;794;CBCBBBCBCBDEDED
21;18;794;CBCBBBCBCBCBDED
21;19;794;CBCBBBCBCBCBDED
21;20;794;CBCBBBCBCBDEDED
21;21;794;CBCBBBCBCBCBDED
21;22;794;CBCBBBCBCBCBDED
21;23;794;CBCBBBCBCBCBDED
21;24;794;CBCBBBCBCBCBDED
21;25;794;CBCBBBCBCBCBDED
21;26;794;CBCBBBCBCBCBDED
21;27;794;CBCBBBCBCBCBDED
21;28;794;CBCBBBCBCBCBDED
21;29;794;CBCBBBCBCBCBDED
21;30;794;CBCBBBCBCBCBDED
21;31;794;CBCBBBCBCBCBDED
21;32;794;CBCBBBCBCBCBDED
21;33;794;CBCBBBCBCBCBDED
21;34;794;CBCBBBCBCBCBDED
21;35;794;CBCBBBCBCBCBDED
21;36;794;CBCBBBCBCBCBDED
21;37;794;CBCBBBCBCBCBDED
21;38;794;CBCBBBCBCBCBDED
21;39;794;CBCBBBCBCBCBDED
21;40;794;CBCBBBCBCBCBDED
21;41;794;CBCBBBCBCBCBDED
21;42;794;CBCBBBCBCBCBDED
21;43;794;CBCBBBCBCBCBDED
21;44;794;CBCBBBCBCBDEDED
21;45;794;CBCBBBCBCBCBDED
21;46;794;CBCBBBCBCBCBDED
21;47;794;CBCBBBCBCBCBDED
21;48;794;CBCBBBCBCBCBDED
21;49;792;DDDBBEBEEDEECCB
21;50;792;DDDBBEBEEDEECBC
21;51;792;DDDBBEBEEDEECCB
21;52;792;DDDBBEBEEDEECCB
21;53;792;DDDBBEBEEDEECCB
21;54;792;DDDBBEBEEDEECBC
21;55;792;DDDBBEBEEDEECCB
21;56;792;DDDBBEBEEDEECBC
21;57;792;DDDBBEBEEDEECCB
21;58;792;DDDBBEBEEDEECCB
21;59;792;DDDBBEBEEDEECCB
21;60;792;DDDBBEBEEDEECBC
21;61;597;DDDBBEBBCBCBDED
21;62;597;DDDBBEBBCBDEDED
21;63;597;DDDBBEBBCBCBDED
21;64;597;DDDBBEBBCBCBDED
21;65;597;DDDBBEBBCBCBDED
21;66;597;DDDBBEBBCBCBDED
21;67;597;DDDBBEBBCBCBDED
21;68;597;DDDBBEBBCBCBDED
21;69;597;DDDBBEBBCBCBDED
21;70;597;DDDBBEBBCBCBDED
21;71;597;DDDBBEBBCBCBDED
21;72;597;DDDBBEBBCBCBDED
21;73;597;DDDBBEBBCBDEDED
21;74;597;DDDBBEBBCBCBDED
21;75;597;DDDBBEBBCBCBDED
21;76;597;DDDBBEBBCBDEDED
21;77;597;DDDBBEBBCBCBDED
21;78;597;DDDBBEBBCBCBDED
21;79;597;DDDBBEBBCBCBDED
21;80;597;DDDBBEBBCBCBDED
21;81;597;DDDBBEBBCBCBDED
21;82;595;CBCBBBCBCBDEDBD
21;83;593;CBCBBBCBDEDEDCE
21;84;398;DDDBBEBBCBCBDDD
21;85;398;DDDBBEBBCBCBDDC
21;86;398;DDDBBEBBCBCBDDD
21;87;0;CBCBBBCEEDEECBC
21;88;0;CBCBBBCEEDEECCB
21;89;0;CBCBBBCEEDEECCB
21;90;0;CBCBBBCEEDEECBC
21;91;0;CBCBBBCEEDEECCB
21;92;0;CBCBBBCEEDEECCB
21;93;0;CBCBBBCEEDEECBC
21;94;0;CBCBBBCEEDEECBC
21;95;0;CBCBBBCEEDEECCB
21;96;0;CBCBBBCEEDEECBC
21;97;0;CBCBBBCEEDEECBC
21;98;0;CBCBBBCEEDEECCB
21;99;0;CBCBBBCEEDEECCB
22;0;796;CBCBBBCBCBCBDDD
22;1;796;CBCBBBCBCBDEDDD
22;2;796;CBCBBBCBCBCBDDD
22;3;796;CBCBBBCBCBCBDDD
22;4;794;CBCBBBCBCBD
22;5;794;CBCBBBCBCBCBDED
22;6;794;CBCBBBCBCBD
22;7;794;CBCBBBCBCBDEDED
22;8;794;CBCBBBCBCBCBDED
22;9;794;CBCBBBCBCBCBDED
22;10;794;CBCBBBCBCBCBDED
22;11;794;CBCBBBCBCBCBDED
22;12;794;CBCBBBCBCBCBDED
22;13;794;CBCBBBCBCBCBDED
22;14;794;CBCBBBCBCBCBDED
22;15;794;CBCBBBCBCBCBDED
22;16;794;CBCBBBCBCBCBDED
22;17;794;CBCBBBCBCBCBDED
22;18;794;CBCBBBCBCBDEDED
22;19;794;CBCBBBCBCBCBDED
22;20;794;CBCBBBCBCBCBDED
22;21;794;CBCBBBCBCBDEDED
22;22;794;CBCBBBCBCBCBDED
22;23;794;CBCBBBCBCBCBDED
22;24;794;CBCBBBCBCBCBDED
22;25;794;CBCBBBCBCBCBDED
22;26;794;CBCBBBCBCBCBDED
22;27;794;CBCBBBCBCBCBDED
22;28;794;CBCBBBCBCBCBDED
22;29;794;CBCBBBCBCBCBDED
22;30;794;CBCBBBCBCBCBDED
22;31;794;CBCBBBCBCBCBDED
22;32;794;CBCBBBCBCBCBDED
22;33;794;CBCBBBCBCBCBDED
22;34;794;CBCBBBCBCBCBDED
22;35;794;CBCBBBCBCBCBDED
22;36;794;CBCBBBCBCBCBDED
22;37;794;CBCBBBCBCBCBDED
22;38;794;CBCBBBCBCBCBDED
22;39;794;CBCBBBCBCBCBDED
22;40;794;CBCBBBCBCBCBDED
22;41;794;CBCBBBCBCBCBDED
22;42;794;CBCBBBCBCBCBDED
22;43;794;CBCBBBCBCBCBDED
22;44;794;CBCBBBCBCBCBDED
22;45;794;CBCBBBCBCBDEDED
22;46;794;CBCBBBCBCBCBDED
22;47;794;CBCBBBCBCBCBDED
22;48;794;CBCBBBCBCBCBDED
22;49;794;CBCBBBCBCBCBDED
22;50;794;CBCBBBCBCBCBDED
22;51;794;CBCBBBCBCBCBDED
22;52;794;CBCBBBCBCBDEDED
22;53;794;CBCBBBCBCBCBDED
22;54;794;CBCBBBCBCBCBDED
22;55;794;CBCBBBCBCBCBDED
22;56;794;CBCBBBCBCBCBDED
22;57;794;CBCBBBCBCBCBDED
22;58;794;CBCBBBCBCBCBDED
22;59;794;CBCBBBCBCBCBDED
22;60;794;CBCBBBCBCBCBDED
22;61;792;DDDBBEBEEDEECCB
22;62;597;DDDBBEBBCBCBDED
22;63;597;DDDBBEBBCBDEDED
22;64;597;DDDBBEBBCBCBDED
22;65;597;DDDBBEBBCBCBDED
22;66;597;DDDBBEBBCBCBDED
22;67;597;DDDBBEBBCBCBDED
22;68;597;DDDBBEBBCBCBDED
22;69;597;DDDBBEBBCBCBDED
22;70;597;DDDBBEBBCBCBDED
22;71;597;DDDBBEBBCBCBDED
22;72;597;DDDBBEBBCBCBDED
22;73;597;DDDBBEBBCBDEDED
22;74;597;DDDBBEBBCBCBDED
22;75;597;DDDBBEBBCBCBDED
22;76;597;DDDBBEBBCBDEDED
22;77;597;DDDBBEBBCBCBDED
22;78;597;DDDBBEBBCBCBDED
22;79;597;DDDBBEBBCBCBDED
22;80;597;DDDBBEBBCBCBDED
22;81;595;DDDBBEBBCBCBDEC
22;82;595;CBCBBBCBCBCBDDC
22;83;595;CBCBBBCBCBDEDBD
22;84;398;DDDBBEBBCBCBDDD
22;85;398;DDDBBEBBCBDEDDD
22;86;398;DDDBBEBBCBCBDDD
22;87;398;DDDBBEBBCBCBDDC
22;88;0;CBCBBBCEEDEECCB
22;89;0;CBCBBBCEEDEECCB
22;90;0;CBCBBEEDEECCBDD
22;91;0;CBCBBBCEEDEECCB
22;92;0;CBCBBEEDEECBCCC
22;93;0;CBCBBBCEEDEECBC
22;94;0;CBCBBBCEEDEECCB
22;95;0;CBCBBBCEEDEECCB
22;96;0;CBCBBBCEEDEECCB
22;97;0;CBCBBBCEEDEECBC
22;98;0;CBCBBBCEEDEECCB
22;99;0;CBCBBBCEEDEECCB
23;0;796;CBCBBBCBCBCBDDD
23;1;796;CBCBBBCBCBDEDDD
23;2;796;CBCBBBCBCBCBDDD
23;3;796;CBCBBBCBCBCBDDD
23;4;796;CBCBBBCBCBCBDDD
23;5;796;CBCBBBCBCBCBDDD
23;6;794;CBCBBBCBCBD
23;7;794;CBCBBBCBCBCBDED
23;8;794;CBCBBBCBCBD
23;9;794;CBCBBBCBCBDEDED
23;10;794;CBCBBBCBCBCBDED
23;11;794;CBCBBBCBCBCBDED
23;12;794;CBCBBBCBCBCBDED
23;13;794;CBCBBBCBCBCBDED
23;14;794;CBCBBBCBCBCBDED
23;15;794;CBCBBBCBCBCBDED
23;16;794;CBCBBBCBCBCBDED
23;17;794;CBCBBBCBCBCBDED
23;18;794;CBCBBBCBCBCBDED
23;19;794;CBCBBBCBCBCBDED
23;20;794;CBCBBBCBCBDEDED
23;21;794;CBCBBBCBCBCBDED
23;22;794;CBCBBBCBCBCBDED
23;23;794;CBCBBBCBCBDEDED
23;24;794;CBCBBBCBCBCBDED
23;25;794;CBCBBBCBCBCBDED
23;26;794;CBCBBBCBCBCBDED
23;27;794;CBCBBBCBCBCBDED
23;28;794;CBCBBBCBCBCBDED
23;29;794;CBCBBBCBCBCBDED
23;30;794;CBCBBBCBCBCBDED
23;31;794;CBCBBBCBCBCBDED
23;32;794;CBCBBBCBCBCBDED
23;33;794;CBCBBBCBCBCBDED
23;34;794;CBCBBBCBCBCBDED
23;35;794;CBCBBBCBCBCBDED
23;36;794;CBCBBBCBCBCBDED
23;37;794;CBCBBBCBCBCBDED
23;38;794;CBCBBBCBCBCBDED
23;39;794;CBCBBBCBCBCBDED
23;40;794;CBCBBBCBCBCBDED
23;41;794;CBCBBBCBCBCBDED
23;42;794;CBCBBBCBCBCBDED
23;43;794;CBCBBBCBCBCBDED
23;44;794;CBCBBBCBCBCBDED
23;45;794;CBCBBBCBCBCBDED
23;46;794;CBCBBBCBCBCBDED
23;47;794;CBCBBBCBCBDEDED
23;48;794;CBCBBBCBCBCBDED
23;49;794;CBCBBBCBCBCBDED
23;50;794;CBCBBBCBCBCBDED
23;51;794;CBCBBBCBCBCBDED
23;52;794;CBCBBBCBCBCBDED
23;53;794;CBCBBBCBCBCBDED
23;54;794;CBCBBBCBCBCBDED
23;55;794;CBCBBBCBCBDEDED
23;56;794;CBCBBBCBCBCBDED
23;57;794;CBCBBBCBCBCBDED
23;58;794;CBCBBBCBCBCBDED
23;59;794;CBCBBBCBCBCBDED
23;60;794;CBCBBBCBCBDEDED
23;61;794;CBCBBBCBCBCBDED
23;62;794;CBCBBBCBCBCBDED
23;63;794;CBCBBBCBCBCBDED
23;64;794;CBCBBBCBCBCBDED
23;65;794;CBCBBBCBCBCBDED
23;66;794;CBCBBBCBCBCBDED
23;67;794;CBCBBBCBCBCBDED
23;68;794;CBCBBBCBCBCBDED
23;69;794;CBCBBBCBCBCBDED
23;70;794;CBCBBBCBCBCBDED
23;71;794;CBCBBBCBCBCBDED
23;72;794;CBCBBBCBCBCBDED
23;73;794;CBCBBBCBCBCBDED
23;74;794;CBCBBBCBCBCBDED
23;75;794;CBCBBBCBCBDEDED
23;76;794;CBCBBBCBCBCBDED
23;77;794;CBCBBBCBCBCBDED
23;78;794;CBCBBBCBCBCBDED
23;79;794;CBCBBBCBCBCBDED
23;80;794;CBCBBBCBCBDEDED
23;81;794;CBCBBBCBCBCBDED
23;82;794;CBCBBBCBCBCBDED
23;83;794;CBCBBBCBCBCBDED
23;84;794;CBCBBBCBCBCBDED
23;85;794;CBCBBBCBCBCBDED
23;86;794;CBCBBBCBCBCBDED
23;87;597;DDDBBEBBCBCBDED
23;88;597;DDDBBEBBCBCBDED
23;89;597;DDDBBEBBCBCBDED
23;90;597;DDDBBEBBCBCBDED
23;91;597;DDDBBEBBCBDEDED
23;92;597;DDDBBEBBCBCBDED
23;93;597;DDDBBEBBCBCBDED
23;94;595;CBCBBBCBCBDEDCD
23;95;398;DDDBBEBBCBDEDDD
23;96;398;DDDBBEBBCBCBDDD
23;97;394;CBCBBBCBCBCBDCB
23;98;394;CBCBBBCBCBDEDBC
23;99;0;CBCBBBCEEDEECCB
24;0;796;CBCBBBCBCBCBDDD
24;1;796;CBCBBBCBCBDEDDD
24;2;796;CBCBBBCBCBCBDDD
24;3;796;CBCBBBCBCBCBDDD
24;4;796;CBCBBBCBCBCBDDD
24;5;796;CBCBBBCBCBCBDDD
24;6;796;CBCBBBCBCBCBDDD
24;7;796;CBCBBBCBCBDEDDD
24;8;796;CBCBBBCBCBCBDDD
24;9;796;CBCBBBCBCBCBDDD
24;10;796;CBCBBBCBCBCBDDD
24;11;796;CBCBBBCBCBCBDDD
24;12;796;CBCBBBCBCBCBDDD
24;13;794;CBCBBBCBCBD
24;14;794;CBCBBBCBCBCBDED
24;15;794;CBCBBBCBCBD
24;16;794;CBCBBBCBCBDEDED
24;17;794;CBCBBBCBCBCBDED
24;18;794;CBCBBBCBCBCBDED
24;19;794;CBCBBBCBCBCBDED
24;20;794;CBCBBBCBCBCBDED
24;21;794;CBCBBBCBCBCBDED
24;22;794;CBCBBBCBCBCBDED
24;23;794;CBCBBBCBCBCBDED
24;24;794;CBCBBBCBCBCBDED
24;25;794;CBCBBBCBCBCBDED
24;26;794;CBCBBBCBCBCBDED
24;27;794;CBCBBBCBCBDEDED
24;28;794;CBCBBBCBCBCBDED
24;29;794;CBCBBBCBCBCBDED
24;30;794;CBCBBBCBCBDEDED
24;31;794;CBCBBBCBCBCBDED
24;32;794;CBCBBBCBCBCBDED
24;33;794;CBCBBBCBCBCBDED
24;34;794;CBCBBBCBCBCBDED
24;35;794;CBCBBBCBCBCBDED
24;36;794;CBCBBBCBCBCBDED
24;37;794;CBCBBBCBCBCBDED
24;38;794;CBCBBBCBCBCBDED
24;39;794;CBCBBBCBCBCBDED
24;40;794;CBCBBBCBCBCBDED
24;41;794;CBCBBBCBCBCBDED
24;42;794;CBCBBBCBCBCBDED
24;43;794;CBCBBBCBCBCBDED
24;44;794;CBCBBBCBCBCBDED
24;45;794;CBCBBBCBCBCBDED
24;46;794;CBCBBBCBCBCBDED
24;47;794;CBCBBBCBCBCBDED
24;48;794;CBCBBBCBCBCBDED
24;49;794;CBCBBBCBCBCBDED
24;50;794;CBCBBBCBCBCBDED
24;51;794;CBCBBBCBCBCBDED
24;52;794;CBCBBBCBCBCBDED
24;53;794;CBCBBBCBCBCBDED
24;54;794;CBCBBBCBCBDEDED
24;55;794;CBCBBBCBCBCBDED
24;56;794;CBCBBBCBCBCBDED
24;57;794;CBCBBBCBCBCBDED
24;58;794;CBCBBBCBCBCBDED
24;59;794;CBCBBBCBCBCBDED
24;60;794;CBCBBBCBCBCBDED
24;61;794;CBCBBBCBCBCBDED
24;62;794;CBCBBBCBCBCBDED
24;63;794;CBCBBBCBCBCBDED
24;64;794;CBCBBBCBCBCBDED
24;65;794;CBCBBBCBCBCBDED
24;66;794;CBCBBBCBCBDEDED
24;67;794;CBCBBBCBCBCBDED
24;68;794;CBCBBBCBCBCBDED
24;69;794;CBCBBBCBCBCBDED
24;70;794;CBCBBBCBCBCBDED
24;71;794;CBCBBBCBCBCBDED
24;72;794;CBCBBBCBCBCBDED
24;73;794;CBCBBBCBCBCBDED
24;74;794;CBCBBBCBCBCBDED
24;75;794;CBCBBBCBCBCBDED
24;76;794;CBCBBBCBCBCBDED
24;77;794;CBCBBBCBCBDEDED
24;78;794;CBCBBBCBCBCBDED
24;79;794;CBCBBBCBCBCBDED
24;80;794;CBCBBBCBCBCBDED
24;81;794;CBCBBBCBCBCBDED
24;82;794;CBCBBBCBCBCBDED
24;83;794;CBCBBBCBCBCBDED
24;84;794;CBCBBBCBCBCBDED
24;85;794;CBCBBBCBCBDEDED
24;86;794;CBCBBBCBCBCBDED
24;87;794;CBCBBBCBCBCBDED
24;88;794;CBCBBBCBCBCBDED
24;89;794;CBCBBBCBCBCBDED
24;90;794;CBCBBBCBCBCBDED
24;91;794;CBCBBBCBCBDEDED
24;92;794;CBCBBBCBCBCBDED
24;93;794;CBCBBBCBCBCBDED
24;94;597;DDDBBEBBCBCBDED
24;95;597;DDDBBEBBCBCBDED
24;96;597;DDDBBEBBCBCBDED
24;97;595;CBCBBBCBCBDEDCD
24;98;595;CBCBBBCBDEDEDDB
24;99;394;CBCBBBCBCBCBDBB
25;0;796;CBCBBBCBCBCBDDD
25;1;796;CBCBBBCBCBDEDDD
25;2;796;CBCBBBCBCBCBDDD
25;3;796;CBCBBBCBCBCBDDD
25;4;796;CBCBBBCBCBCBDDD
25;5;796;CBCBBBCBCBCBDDD
25;6;796;CBCBBBCBCBCBDDD
25;7;796;CBCBBBCBCBDEDDD
25;8;796;CBCBBBCBCBCBDDD
25;9;796;CBCBBBCBCBCBDDD
25;10;796;CBCBBBCBCBCBDDD
25;11;796;CBCBBBCBCBCBDDD
25;12;796;CBCBBBCBCBCBDDD
25;13;796;CBCBBBCBCBCBDDD
25;14;796;CBCBBBCBCBDEDDD
25;15;796;CBCBBBCBCBCBDDD
25;16;796;CBCBBBCBCBCBDDD
25;17;796;CBCBBBCBCBCBDDD
25;18;796;CBCBBBCBCBCBDDD
25;19;796;CBCBBBCBCBCBDDD
25;20;796;CBCBBBCBCBDEDDD
25;21;796;CBCBBBCBCBCBDDD
25;22;796;CBCBBBCBCBCBDDD
25;23;796;CBCBBBCBCBCBDDD
25;24;796;CBCBBBCBCBCBDDD
25;25;796;CBCBBBCBCBCBDDD
25;26;796;CBCBBBCBCBDEDDD
25;27;794;CBCBBBCBCBD
25;28;794;CBCBBBCBCBCBDED
25;29;794;CBCBBBCBCBD
25;30;794;CBCBBBCBCBDEDED
25;31;794;CBCBBBCBCBCBDED
25;32;794;CBCBBBCBCBCBDED
25;33;794;CBCBBBCBCBCBDED
25;34;794;CBCBBBCBCBCBDED
25;35;794;CBCBBBCBCBCBDED
25;36;794;CBCBBBCBCBCBDED
25;37;794;CBCBBBCBCBCBDED
25;38;794;CBCBBBCBCBCBDED
25;39;794;CBCBBBCBCBCBDED
25;40;794;CBCBBBCBCBCBDED
25;41;794;CBCBBBCBCBDEDED
25;42;794;CBCBBBCBCBCBDED
25;43;794;CBCBBBCBCBCBDED
25;44;794;CBCBBBCBCBDEDED
25;45;794;CBCBBBCBCBCBDED
25;46;794;CBCBBBCBCBCBDED
25;47;794;CBCBBBCBCBCBDED
25;48;794;CBCBBBCBCBCBDED
25;49;794;CBCBBBCBCBCBDED
25;50;794;CBCBBBCBCBCBDED
25;51;794;CBCBBBCBCBCBDED
25;52;794;CBCBBBCBCBCBDED
25;53;794;CBCBBBCBCBCBDED
25;54;794;CBCBBBCBCBCBDED
25;55;794;CBCBBBCBCBCBDED
25;56;794;CBCBBBCBCBCBDED
25;57;794;CBCBBBCBCBCBDED
25;58;794;CBCBBBCBCBCBDED
25;59;794;CBCBBBCBCBCBDED
25;60;794;CBCBBBCBCBCBDED
25;61;794;CBCBBBCBCBCBDED
25;62;794;CBCBBBCBCBCBDED
25;63;794;CBCBBBCBCBCBDED
25;64;794;CBCBBBCBCBCBDED
25;65;794;CBCBBBCBCBCBDED
25;66;794;CBCBBBCBCBCBDED
25;67;794;CBCBBBCBCBCBDED
25;68;794;CBCBBBCBCBDEDED
25;69;794;CBCBBBCBCBCBDED
25;70;794;CBCBBBCBCBCBDED
25;71;794;CBCBBBCBCBCBDED
25;72;794;CBCBBBCBCBCBDED
25;73;794;CBCBBBCBCBCBDED
25;74;794;CBCBBBCBCBCBDED
25;75;794;CBCBBBCBCBCBDED
25;76;794;CBCBBBCBCBCBDED
25;77;794;CBCBBBCBCBCBDED
25;78;794;CBCBBBCBCBCBDED
25;79;794;CBCBBBCBCBDEDDE
25;80;794;CBCBBBCBCBCBDED
25;81;794;CBCBBBCBCBDEDED
25;82;794;CBCBBBCBCBCBDED
25;83;794;CBCBBBCBCBCBDED
25;84;794;CBCBBBCBCBCBDED
25;85;794;CBCBBBCBCBCBDED
25;86;794;CBCBBBCBCBCBDED
25;87;794;CBCBBBCBCBCBDED
25;88;794;CBCBBBCBCBCBDED
25;89;794;CBCBBBCBCBCBDED
25;90;794;CBCBBBCBCBCBDED
25;91;794;CBCBBBCBCBCBDED
25;92;794;CBCBBBCBCBCBDED
25;93;794;CBCBBBCBCBCBDED
25;94;794;CBCBBBCBCBCBDED
25;95;794;CBCBBBCBCBCBDED
25;96;794;CBCBBBCBCBCBDED
25;97;794;CBCBBBCBCBCBDED
25;98;593;CBCBBBCBCBCBDEB
25;99;394;CBCBBBCBCBCBDCB
26;0;796;CBCBBBCBCBCBDDD
26;1;796;CBCBBBCBCBDEDDD
26;2;796;CBCBBBCBCBCBDDD
26;3;796;CBCBBBCBCBCBDDD
26;4;796;CBCBBBCBCBCBDDD
26;5;796;CBCBBBCBCBCBDDD
26;6;796;CBCBBBCBCBCBDDD
26;7;796;CBCBBBCBCBDEDDD
26;8;796;CBCBBBCBCBCBDDD
26;9;796;CBCBBBCBCBCBDDD
26;10;796;CBCBBBCBCBCBDDD
26;11;796;CBCBBBCBCBCBDDD
26;12;796;CBCBBBCBCBCBDDD
26;13;796;CBCBBBCBCBCBDDD
26;14;796;CBCBBBCBCBDEDDD
26;15;796;CBCBBBCBCBCBDDD
26;16;796;CBCBBBCBCBCBDDD
26;17;796;CBCBBBCBCBCBDDD
26;18;796;CBCBBBCBCBCBDDD
26;19;796;CBCBBBCBCBCBDDD
26;20;796;CBCBBBCBCBDEDDD
26;21;796;CBCBBBCBCBCBDDD
26;22;796;CBCBBBCBCBCBDDD
26;23;796;CBCBBBCBCBCBDDD
26;24;796;CBCBBBCBCBCBDDD
26;25;796;CBCBBBCBCBCBDDD
26;26;796;CBCBBBCBCBDEDDD
26;27;796;CBCBBBCBCBCBDDD
26;28;796;CBCBBBCBCBDEDDD
26;29;796;CBCBBBCBCBCBDDD
26;30;796;CBCBBBCBCBCBDDD
26;31;796;CBCBBBCBCBCBDDD
26;32;796;CBCBBBCBCBCBDDD
26;33;796;CBCBBBCBCBCBDDD
26;34;796;CBCBBBCBCBDEDDD
26;35;796;CBCBBBCBCBCBDDD
26;36;796;CBCBBBCBCBCBDDD
26;37;796;CBCBBBCBCBCBDDD
26;38;796;CBCBBBCBCBCBDDD
26;39;796;CBCBBBCBCBCBDDD
26;40;796;CBCBBBCBCBCBDDD
26;41;796;CBCBBBCBCBDEDDD
26;42;796;CBCBBBCBCBCBDDD
26;43;796;CBCBBBCBCBCBDDD
26;44;796;CBCBBBCBCBCBDDD
26;45;796;CBCBBBCBCBCBDDD
26;46;796;CBCBBBCBCBCBDDD
26;47;796;CBCBBBCBCBDEDDD
26;48;796;CBCBBBCBCBCBDDD
26;49;796;CBCBBBCBCBCBDDD
26;50;796;CBCBBBCBCBCBDDD
26;51;796;CBCBBBCBCBCBDDD
26;52;794;CBCBBBCBCBD
26;53;794;CBCBBBCBCBCBDED
26;54;794;CBCBBBCBCBD
26;55;794;CBCBBBCBCBDEDED
26;56;794;CBCBBBCBCBCBDED
26;57;794;CBCBBBCBCBCBDED
26;58;794;CBCBBBCBCBCBDED
26;59;794;CBCBBBCBCBCBDED
26;60;794;CBCBBBCBCBCBDED
26;61;794;CBCBBBCBCBCBDED
26;62;794;CBCBBBCBCBCBDED
26;63;794;CBCBBBCBCBCBDED
